pr_number,lines_added,lines_deleted,comments,review_comments,avg_review_comments,state,merged,accepted
775,13,13,1,0,0.0,closed,True,True
773,18,11,4,0,0.0,open,False,False
772,3,0,12,1,1.0,closed,False,False
771,66,8,1,0,0.0,closed,False,False
770,55,4,1,0,0.0,closed,True,True
768,104,76,12,0,0.0,open,False,False
766,3,3,1,2,2.0,closed,False,False
764,4,7,0,0,0.0,closed,True,True
762,4,0,0,0,0.0,closed,True,True
761,361,129,6,3,1.0,closed,True,True
760,6,5,1,0,0.0,closed,True,True
757,72,2,5,0,0.0,closed,False,False
756,1,1,5,0,0.0,closed,False,False
752,6,3,1,0,0.0,closed,True,True
751,32,1,7,0,0.0,closed,False,False
750,4,0,2,0,0.0,closed,False,False
746,16,0,0,0,0.0,closed,True,True
745,14,1,1,0,0.0,closed,True,True
743,26,3,14,5,2.5,closed,False,False
742,1,1,1,0,0.0,closed,True,True
741,10,1,16,0,0.0,closed,False,False
738,13,1,2,0,0.0,closed,True,True
737,415,151,5,0,0.0,closed,True,True
735,8,0,7,0,0.0,closed,False,False
733,81,33,8,5,5.0,closed,True,True
732,8,5,4,0,0.0,closed,False,False
727,1,0,2,0,0.0,closed,True,True
726,4,4,2,0,0.0,closed,True,True
724,5,2,0,0,0.0,closed,True,True
722,22,1,9,3,1.5,closed,True,True
721,9,5,3,1,0.3333333333333333,closed,False,False
720,52,0,5,0,0.0,closed,False,False
719,5,0,5,0,0.0,closed,True,True
718,3,2,5,0,0.0,closed,True,True
717,10,1,11,0,0.0,closed,False,False
716,54,19,8,4,1.3333333333333333,closed,False,False
715,114,1,14,11,0.8461538461538461,closed,False,False
714,2,1,4,0,0.0,closed,True,True
711,1,1,0,0,0.0,closed,True,True
708,12,1,6,0,0.0,closed,False,False
707,42,2,6,8,4.0,closed,True,True
705,226,54,0,0,0.0,closed,True,True
702,4,4,0,0,0.0,closed,False,False
701,4,4,1,0,0.0,closed,False,False
700,4,4,2,0,0.0,closed,False,False
699,4,4,1,0,0.0,closed,True,True
698,6,1,8,0,0.0,closed,True,True
697,6,0,3,0,0.0,closed,True,True
696,34,3,1,0,0.0,closed,False,False
695,42,2,8,0,0.0,closed,False,False
694,34,3,0,0,0.0,closed,True,True
693,6,2,1,0,0.0,closed,True,True
692,2,1,1,0,0.0,closed,True,True
690,231,107,20,4,0.5,closed,True,True
688,6,0,8,0,0.0,closed,True,True
687,39,18,1,0,0.0,closed,True,True
686,83,1,18,0,0.0,closed,False,False
684,318,264,0,0,0.0,closed,True,True
682,326,219,2,0,0.0,closed,False,False
681,1,1,2,0,0.0,closed,True,True
679,69,10,4,6,0.75,closed,True,True
678,45,2,4,0,0.0,closed,False,False
676,34,3,10,2,0.5,closed,True,True
675,3,3,5,0,0.0,closed,True,True
674,14,1,0,0,0.0,closed,True,True
673,10,4,12,0,0.0,closed,True,True
672,388,65,7,7,7.0,closed,False,False
670,18,4,10,0,0.0,closed,False,False
668,1,0,6,0,0.0,closed,False,False
664,5,0,3,0,0.0,closed,False,False
663,1,1,0,0,0.0,closed,True,True
662,71,66,2,1,0.5,closed,False,False
661,74,7,8,4,4.0,closed,True,True
660,11,2,4,3,1.5,closed,True,True
659,28,14,4,6,1.2,closed,True,True
658,3379,2396,7,0,0.0,closed,False,False
657,63,60,0,0,0.0,closed,False,False
656,108,47,4,0,0.0,closed,True,True
655,5,3,1,0,0.0,closed,False,False
654,5,5,1,0,0.0,closed,True,True
653,20,1,2,1,0.3333333333333333,closed,False,False
651,1131,1052,5,16,16.0,closed,False,False
650,49,0,2,0,0.0,closed,True,True
649,20,0,4,0,0.0,closed,False,False
648,11,4,3,0,0.0,closed,False,False
647,2,2,13,0,0.0,closed,False,False
646,21,0,1,1,0.5,closed,True,True
645,8,1,3,1,0.5,closed,True,True
644,57,0,10,1,0.25,closed,False,False
643,1,1,0,0,0.0,closed,True,True
642,645,612,0,0,0.0,closed,True,True
641,1658,1358,0,0,0.0,closed,True,True
640,92,73,0,0,0.0,closed,True,True
639,137,108,0,0,0.0,closed,True,True
638,0,235,0,0,0.0,closed,True,True
637,70,59,0,0,0.0,closed,True,True
636,75,52,0,1,0.2,closed,True,True
635,57,50,0,0,0.0,closed,True,True
634,36,30,0,0,0.0,closed,True,True
633,85,70,0,3,1.5,closed,True,True
632,166,153,1,0,0.0,closed,True,True
631,112,106,5,0,0.0,closed,True,True
630,274,0,0,3,1.5,closed,True,True
628,1604,1604,1,0,0.0,closed,True,True
627,2,2,1,0,0.0,closed,True,True
626,92,0,4,0,0.0,closed,True,True
625,0,3,1,0,0.0,closed,False,False
624,65,5,3,1,0.14285714285714285,closed,False,False
623,5,1,6,0,0.0,closed,False,False
622,5,5,0,0,0.0,closed,True,True
621,11,3,3,3,1.0,closed,False,False
618,59,59,1,0,0.0,closed,True,True
617,1,1,0,0,0.0,closed,True,True
613,8,0,0,0,0.0,closed,True,True
612,4,1,3,0,0.0,closed,True,True
610,2,2,1,0,0.0,closed,True,True
607,50,50,3,22,5.5,closed,False,False
605,42,8,8,19,6.333333333333333,closed,False,False
604,39,11,1,0,0.0,closed,False,False
603,2,2,0,0,0.0,closed,True,True
602,16,4,0,0,0.0,closed,True,True
601,60,2,8,2,0.5,closed,False,False
598,22,14,0,1,1.0,closed,False,False
597,45,9,5,1,0.3333333333333333,closed,True,True
596,4,4,0,0,0.0,closed,True,True
595,2,2,9,2,0.6666666666666666,closed,False,False
594,45,39,1,0,0.0,closed,True,True
592,91,0,5,3,3.0,closed,False,False
590,1,1,1,0,0.0,closed,True,True
587,3,3,0,0,0.0,closed,True,True
585,1,7,0,0,0.0,closed,True,True
584,19,2,3,2,2.0,closed,True,True
582,25,4,8,0,0.0,closed,True,True
580,66,1,6,7,7.0,closed,False,False
577,65,21,9,4,1.3333333333333333,closed,False,False
575,37,37,0,0,0.0,closed,True,True
574,8,5,1,0,0.0,closed,True,True
572,65,5,5,6,1.0,closed,False,False
571,1,1,0,0,0.0,closed,True,True
570,89,50,3,11,11.0,closed,True,True
569,19,3,2,0,0.0,closed,False,False
566,9,2,4,7,3.5,closed,True,True
565,8,1,1,0,0.0,closed,True,True
564,14,18,3,3,1.0,closed,False,False
563,9658,6650,9,2,0.0037174721189591076,closed,False,False
561,4,2,1,0,0.0,closed,True,True
559,335,110,11,12,6.0,closed,True,True
558,53,0,7,2,2.0,closed,False,False
557,76,56,4,0,0.0,closed,True,True
556,37,7,9,0,0.0,closed,True,True
555,90,3,5,3,3.0,closed,True,True
553,32,13,19,12,6.0,closed,True,True
552,0,0,4,0,0,closed,True,True
551,1,1,2,0,0.0,closed,False,False
550,1,1,0,0,0.0,closed,True,True
549,11,25,1,8,2.6666666666666665,closed,True,True
543,49,2,2,6,2.0,closed,False,False
541,21,22,6,0,0.0,closed,True,True
539,5,4,15,0,0.0,closed,False,False
538,33,33,0,0,0.0,closed,True,True
537,119,49,1,0,0.0,closed,True,True
536,1,1,0,0,0.0,closed,True,True
535,38,1,13,1,0.25,closed,True,True
534,28,54,3,7,7.0,closed,False,False
533,11,5,4,13,6.5,closed,True,True
531,4,4,0,0,0.0,closed,True,True
530,7,3,0,0,0.0,closed,True,True
527,8,14,0,0,0.0,closed,True,True
525,87,2,3,3,0.6,closed,True,True
524,7,2,2,3,1.0,closed,True,True
523,2,8,0,0,0.0,closed,True,True
521,3,0,0,4,4.0,closed,False,False
520,3,3,2,0,0.0,closed,True,True
519,124,26,13,1,0.125,closed,True,True
517,1,1,0,0,0.0,closed,True,True
515,18,0,1,0,0.0,closed,False,False
514,12,8,0,0,0.0,closed,True,True
512,0,1,0,0,0.0,closed,True,True
510,500,214,1,0,0.0,closed,True,True
507,19,3,2,0,0.0,closed,True,True
506,36,2,1,0,0.0,closed,True,True
505,9,9,0,0,0.0,closed,True,True
504,6,1,8,0,0.0,closed,True,True
503,3,3,1,0,0.0,closed,True,True
502,16,5,1,14,14.0,closed,True,True
501,463,214,9,8,1.3333333333333333,closed,False,False
499,7,0,20,4,2.0,closed,False,False
498,2,2,0,0,0.0,closed,True,True
497,4,4,0,0,0.0,closed,True,True
490,286,74,14,2,0.16666666666666666,closed,True,True
489,2,0,1,0,0.0,closed,True,True
487,3,0,4,0,0.0,closed,False,False
485,6,3,2,0,0.0,closed,True,True
484,5,5,1,0,0.0,closed,True,True
481,38,9,5,6,6.0,closed,False,False
480,0,3,2,0,0.0,closed,False,False
479,1,1,1,0,0.0,closed,True,True
478,6,3,2,1,1.0,closed,True,True
475,73,3,11,7,7.0,closed,True,True
474,2,1,4,0,0.0,closed,False,False
472,276,1,13,4,0.5714285714285714,closed,True,True
471,910,27,23,2,0.3333333333333333,closed,False,False
469,2,2,1,0,0.0,closed,True,True
468,28,1,1,0,0.0,closed,False,False
466,89,2,3,0,0.0,closed,True,True
465,5,0,4,0,0.0,closed,True,True
464,2,5,0,0,0.0,closed,True,True
462,6,1,2,11,11.0,closed,False,False
461,297,115,14,14,14.0,closed,True,True
460,1,1,0,0,0.0,closed,True,True
455,4,0,9,0,0.0,closed,False,False
454,30,13,1,0,0.0,closed,False,False
452,16,10,1,3,3.0,closed,True,True
448,17,204,6,0,0.0,closed,True,True
447,149,3,4,5,0.1282051282051282,open,False,False
446,4,0,5,0,0.0,closed,False,False
445,26,13,2,0,0.0,closed,True,True
438,55,56,3,0,0.0,closed,False,False
437,4,0,1,4,2.0,closed,False,False
436,143,143,1,0,0.0,closed,True,True
435,17,13,0,0,0.0,closed,True,True
434,15,10,7,2,0.6666666666666666,closed,False,False
432,16,14,0,0,0.0,closed,True,True
431,167,144,6,11,3.6666666666666665,closed,True,True
430,6,6,1,7,3.5,closed,True,True
429,1,1,8,0,0.0,closed,True,True
426,1015,1054,32,7,0.3684210526315789,closed,True,True
425,35,25,6,8,8.0,closed,True,True
424,92,26,7,0,0.0,open,False,False
423,4,9,0,0,0.0,closed,True,True
422,12,10,0,0,0.0,closed,True,True
421,12,11,0,0,0.0,closed,True,True
420,11,6,0,0,0.0,closed,True,True
419,5,16,3,0,0.0,closed,True,True
418,26,23,0,0,0.0,closed,True,True
416,16,0,0,0,0.0,closed,True,True
413,183,1,5,8,0.27586206896551724,closed,False,False
412,29,0,20,0,0.0,closed,False,False
410,48,5,0,0,0.0,closed,True,True
409,85,8,0,0,0.0,closed,True,True
408,145,6,0,0,0.0,closed,False,False
406,2,2,0,0,0.0,closed,True,True
405,3,3,4,0,0.0,closed,False,False
404,55,7,0,0,0.0,closed,True,True
402,1,1,0,0,0.0,closed,True,True
401,21,0,0,0,0.0,closed,True,True
400,3,2,0,0,0.0,closed,True,True
399,3,2,0,0,0.0,closed,True,True
397,248,5,24,27,1.9285714285714286,closed,True,True
393,43,17,0,1,1.0,closed,True,True
391,1,1,1,0,0.0,closed,True,True
390,9,0,0,0,0.0,closed,True,True
388,22,6,9,7,1.75,closed,False,False
387,1,1,0,0,0.0,closed,True,True
386,54,8,10,0,0.0,closed,False,False
381,36,8,3,0,0.0,closed,False,False
380,15,11,0,0,0.0,closed,True,True
378,10,0,4,0,0.0,closed,False,False
375,1,1,0,0,0.0,closed,True,True
372,16,1,3,3,3.0,closed,True,True
370,403,232,15,20,2.5,closed,True,True
369,385,130,6,0,0.0,closed,False,False
367,39,7,0,0,0.0,closed,True,True
366,58,4,5,0,0.0,closed,True,True
363,71,4,6,7,1.75,closed,True,True
362,2,2,0,0,0.0,closed,True,True
361,3,3,0,0,0.0,closed,True,True
359,23,1,5,0,0.0,closed,True,True
358,24,0,7,0,0.0,closed,False,False
354,6,0,1,0,0.0,closed,False,False
353,80,7,6,10,10.0,closed,True,True
352,18,1,4,2,1.0,closed,True,True
350,2,1,1,0,0.0,closed,True,True
346,150,0,7,3,3.0,closed,False,False
344,2,2,0,0,0.0,closed,True,True
343,211,1,16,2,0.2857142857142857,closed,True,True
342,1,1,5,0,0.0,closed,False,False
341,23,6,0,0,0.0,closed,True,True
339,191,84,6,0,0.0,closed,True,True
338,2,2,0,0,0.0,closed,True,True
337,6,5,0,0,0.0,closed,True,True
336,70,9,6,17,4.25,closed,False,False
334,3,4,0,0,0.0,closed,True,True
333,3,9,0,0,0.0,closed,True,True
332,5,17,0,0,0.0,closed,True,True
331,75,12,11,0,0.0,closed,False,False
330,20,4,1,1,1.0,closed,True,True
329,190,0,0,0,0.0,closed,True,True
328,20,17,0,0,0.0,closed,True,True
326,12,5,7,0,0.0,closed,True,True
325,35,14,3,0,0.0,closed,False,False
323,10,6,11,2,1.0,closed,False,False
322,21,9,1,0,0.0,closed,False,False
321,8,0,0,0,0.0,closed,True,True
320,0,0,9,0,0,closed,False,False
318,7341,59,0,0,0.0,closed,True,True
317,5,1,5,0,0.0,closed,False,False
316,6,10,0,0,0.0,closed,True,True
313,144,32,0,0,0.0,closed,True,True
312,10,1,0,0,0.0,closed,True,True
311,22,41,0,0,0.0,closed,True,True
309,6,0,0,0,0.0,closed,True,True
308,9807,933,5,1,0.0058823529411764705,closed,False,False
307,6,0,3,0,0.0,closed,True,True
303,64,9,12,0,0.0,closed,False,False
301,1,1,0,0,0.0,closed,True,True
299,6,6,2,0,0.0,closed,False,False
297,29,12,1,0,0.0,closed,True,True
296,32,11,2,1,1.0,closed,False,False
295,4,3,7,4,4.0,closed,False,False
293,53,7,2,0,0.0,closed,False,False
292,0,1,0,0,0.0,closed,True,True
291,1,1,0,0,0.0,closed,True,True
290,21,4,4,1,1.0,closed,True,True
288,1,1,0,0,0.0,closed,True,True
287,3,1,2,0,0.0,closed,False,False
286,222,0,2,0,0.0,closed,False,False
285,18,5,6,0,0.0,closed,False,False
284,41,6,3,0,0.0,closed,True,True
283,1,1,0,0,0.0,closed,True,True
281,146,0,2,0,0.0,closed,False,False
279,11,1,5,0,0.0,closed,False,False
277,37,4,1,0,0.0,closed,True,True
276,5,0,6,0,0.0,closed,False,False
275,23,25,2,0,0.0,closed,True,True
274,2,1,1,0,0.0,closed,True,True
273,4,1,1,0,0.0,closed,True,True
271,15,19,1,0,0.0,closed,True,True
270,15,10,10,0,0.0,closed,False,False
269,18,0,5,0,0.0,closed,True,True
268,43,13,3,0,0.0,closed,False,False
267,12,1,1,0,0.0,closed,True,True
264,211,1,0,0,0.0,closed,True,True
262,4,1,4,0,0.0,closed,False,False
261,23,10,5,0,0.0,closed,True,True
260,28,1,6,0,0.0,closed,True,True
258,9,5,1,0,0.0,closed,True,True
257,5,4,0,0,0.0,closed,True,True
256,35,14,1,0,0.0,closed,False,False
255,18,11,8,0,0.0,closed,False,False
254,4,1,14,0,0.0,closed,False,False
252,25,4,15,1,0.09090909090909091,closed,False,False
251,34,1,4,2,0.6666666666666666,closed,False,False
250,391,157,8,0,0.0,closed,False,False
249,2,0,6,0,0.0,closed,False,False
244,9,0,0,0,0.0,closed,True,True
242,5,0,1,0,0.0,closed,True,True
241,10,2,2,0,0.0,closed,True,True
240,2,2,2,0,0.0,closed,True,True
238,1,1,2,0,0.0,closed,False,False
237,75,8,7,0,0.0,closed,False,False
235,1,1,0,0,0.0,closed,True,True
234,37,1,3,0,0.0,closed,True,True
233,9671,75,5,0,0.0,closed,False,False
232,9484,74,5,2,0.11764705882352941,closed,False,False
231,6,0,0,0,0.0,closed,False,False
229,39,39,0,0,0.0,closed,True,True
228,2,1,0,0,0.0,closed,False,False
227,1,1,0,0,0.0,closed,True,True
226,10,8,14,0,0.0,closed,True,True
222,1,1,2,0,0.0,closed,False,False
221,6,4,1,0,0.0,closed,True,True
219,3,0,0,2,2.0,closed,False,False
218,81,6,0,0,0.0,closed,True,True
217,1,1,0,0,0.0,closed,True,True
216,6,1,0,0,0.0,closed,True,True
215,2,2,0,0,0.0,closed,True,True
214,8,3,2,0,0.0,closed,True,True
213,0,3,0,0,0.0,closed,True,True
212,587,134,16,2,0.14285714285714285,closed,True,True
208,30,10,9,4,0.8,closed,False,False
206,95,132,1,0,0.0,closed,True,True
205,45,39,15,0,0.0,closed,True,True
204,2,2,0,0,0.0,closed,True,True
203,0,0,7,0,0,closed,True,True
202,1,1,0,0,0.0,closed,True,True
201,116,86,2,0,0.0,closed,True,True
198,46,20,3,0,0.0,closed,False,False
196,14,12,0,0,0.0,closed,True,True
195,2,2,0,0,0.0,closed,True,True
192,4,4,0,0,0.0,closed,True,True
190,12,1,1,0,0.0,closed,True,True
189,1,1,0,0,0.0,closed,True,True
186,11,8,2,0,0.0,closed,False,False
185,36,3,1,0,0.0,closed,True,True
177,99,59,2,1,0.3333333333333333,closed,True,True
181,7,1,2,0,0.0,closed,True,True
179,2,5,1,0,0.0,closed,True,True
176,528,97,67,1,0.04,closed,False,False
175,10,0,0,0,0.0,closed,True,True
174,3,3,0,0,0.0,closed,True,True
172,1,1,3,0,0.0,closed,True,True
171,13,11,1,0,0.0,closed,True,True
109,7267,42,24,0,0.0,closed,False,False
168,8,3,0,0,0.0,closed,True,True
167,611,1,5,24,4.0,closed,True,True
165,6,7,0,0,0.0,closed,True,True
164,200,108,0,0,0.0,closed,True,True
160,7,2,0,0,0.0,closed,True,True
155,2,2,0,0,0.0,closed,True,True
154,1,1,0,0,0.0,closed,True,True
152,2,2,3,0,0.0,closed,False,False
151,13,0,0,0,0.0,closed,True,True
149,144,5,1,0,0.0,closed,True,True
148,7,1,0,0,0.0,closed,True,True
147,26,9,3,0,0.0,closed,True,True
146,7,1,1,0,0.0,closed,False,False
145,59,6,0,0,0.0,closed,True,True
143,33,10,4,0,0.0,closed,False,False
140,11,3,1,0,0.0,closed,False,False
139,7,2,5,0,0.0,closed,False,False
138,5,5,1,0,0.0,closed,False,False
135,129,48,3,0,0.0,closed,True,True
134,4,0,1,1,1.0,closed,False,False
132,1,1,4,1,1.0,closed,False,False
130,8,3,3,0,0.0,closed,True,True
129,2,1,0,0,0.0,closed,True,True
128,8,5,0,0,0.0,closed,True,True
127,4,4,0,0,0.0,closed,True,True
121,29,2,0,0,0.0,closed,True,True
119,38,24,0,0,0.0,closed,True,True
117,168,144,0,0,0.0,closed,True,True
116,65,18,0,0,0.0,closed,True,True
115,25,7,1,0,0.0,closed,False,False
114,1,1,0,0,0.0,closed,True,True
111,206,5510,0,5,0.3333333333333333,closed,True,True
108,1,1,0,0,0.0,closed,True,True
106,10,7,0,0,0.0,closed,True,True
103,2,2,0,0,0.0,closed,True,True
99,232,206,2,0,0.0,closed,True,True
98,2,4,0,0,0.0,closed,True,True
97,27,423,0,0,0.0,closed,True,True
96,26,9,0,0,0.0,closed,True,True
95,2,0,0,0,0.0,closed,True,True
94,6,0,0,0,0.0,closed,True,True
93,4,5,0,0,0.0,closed,True,True
91,94,0,4,0,0.0,closed,False,False
90,4,4,0,0,0.0,closed,True,True
88,1,1,1,0,0.0,closed,False,False
81,37,4,3,0,0.0,closed,False,False
80,10,4,0,0,0.0,closed,True,True
79,1,1,1,0,0.0,closed,True,True
78,124,0,9,0,0.0,closed,False,False
77,61,5,2,0,0.0,closed,True,True
75,3,0,0,0,0.0,closed,True,True
74,9,2,0,0,0.0,closed,True,True
69,1,1,2,0,0.0,closed,False,False
68,7,1,0,0,0.0,closed,False,False
67,3,0,1,0,0.0,closed,False,False
66,13,6,4,0,0.0,closed,False,False
65,7,1,4,0,0.0,closed,False,False
62,8,0,3,0,0.0,closed,True,True
61,3,0,0,0,0.0,closed,True,True
60,714,903,3,0,0.0,closed,False,False
59,4,2,1,0,0.0,closed,False,False
57,11,6,3,0,0.0,closed,False,False
56,8,5,0,0,0.0,closed,False,False
55,7,0,1,0,0.0,closed,False,False
54,1,0,2,0,0.0,closed,False,False
51,8,2,7,0,0.0,closed,True,True
48,2,2,2,0,0.0,closed,True,True
46,4,2,1,0,0.0,closed,False,False
45,75,7,2,2,0.5,closed,False,False
44,51,4,2,0,0.0,closed,False,False
42,9,0,0,0,0.0,closed,True,True
39,53,38,0,0,0.0,closed,True,True
38,3,2,0,0,0.0,closed,True,True
6,4,2,0,0,0.0,closed,False,False
5,1,1,0,0,0.0,closed,False,False
4,10,0,1,0,0.0,closed,False,False
3,15,11,3,0,0.0,closed,False,False
2,22,4,4,0,0.0,closed,False,False
1,47,9,2,0,0.0,closed,False,False
