Login,Contributions,URL,Type,Site Admin,Account Age (days),Total PRs Submitted,Total PRs Merged,Total Issues Opened,Total Repositories Contributed To,Followers,Stars Received,Is Member of Organization
ctjlewis,1,https://github.com/ctjlewis,User,False,4686,0,0,0,30,411,19,False
brianhelba,1,https://github.com/brianhelba,User,False,4804,0,0,0,30,50,0,False
anglinb,1,https://github.com/anglinb,User,False,4498,0,30,30,30,299,7,False
brianadams731,1,https://github.com/brianadams731,User,False,1858,4,2,1,12,7,14,False
blittle,1,https://github.com/blittle,User,False,4713,30,30,30,30,378,500,False
woodb,1,https://github.com/woodb,User,False,4694,30,30,30,30,77,108,False
bfaulk96,1,https://github.com/bfaulk96,User,False,3534,30,30,30,30,13,10,False
tusbar,1,https://github.com/tusbar,User,False,5546,30,30,30,30,97,126,False
bernardoduarte,1,https://github.com/bernardoduarte,User,False,3422,30,25,30,30,46,280,False
bennycode,1,https://github.com/bennycode,User,False,5216,30,30,30,30,290,7,False
axe312ger,1,https://github.com/axe312ger,User,False,4661,30,30,30,30,98,25,False
aguynamedben,1,https://github.com/aguynamedben,User,False,5687,30,30,30,30,77,27,False
basselworkforce,1,https://github.com/basselworkforce,User,False,1076,5,0,0,6,0,0,False
llamington,1,https://github.com/llamington,User,False,1992,0,0,0,30,18,1,False
AyushG3112,1,https://github.com/AyushG3112,User,False,3093,0,0,0,30,20,8,False
axelboc,1,https://github.com/axelboc,User,False,4460,0,0,0,14,29,33,False
AurelioDeRosa,1,https://github.com/AurelioDeRosa,User,False,4753,0,0,0,30,436,846,False
itsarvindh,1,https://github.com/itsarvindh,User,False,2798,0,0,0,7,5,0,False
anubhavsrivastava,1,https://github.com/anubhavsrivastava,User,False,4045,0,0,0,30,175,1058,False
antoninbas,1,https://github.com/antoninbas,User,False,4517,0,0,0,30,203,3,False
Chalarangelo,1,https://github.com/Chalarangelo,User,False,3857,0,0,30,30,2930,169934,False
andykog,1,https://github.com/andykog,User,False,4011,30,30,30,23,66,18,False
puzpuzpuz,1,https://github.com/puzpuzpuz,User,False,2520,30,30,30,30,378,338,False
LukasDrgon,1,https://github.com/LukasDrgon,User,False,3394,30,30,8,30,15,0,False
Schweinepriester,1,https://github.com/Schweinepriester,User,False,4497,30,30,30,30,565,36,False
justindhillon,1,https://github.com/justindhillon,User,False,520,30,30,30,30,39,21,False
vbfox,1,https://github.com/vbfox,User,False,5621,30,30,30,30,69,60,False
nerdbeere,1,https://github.com/nerdbeere,User,False,5252,30,30,30,30,49,14,False
ryoia,1,https://github.com/ryoia,User,False,4412,14,12,11,30,37,14,False
JounQin,1,https://github.com/JounQin,User,False,3851,30,30,30,30,599,34,False
masterots,1,https://github.com/masterots,User,False,5094,13,11,0,30,11,1,False
JoshZA,1,https://github.com/JoshZA,User,False,5610,0,0,0,1,21,0,False
textbook,1,https://github.com/textbook,User,False,5028,0,0,0,30,193,101,False
jonathanfoster,1,https://github.com/jonathanfoster,User,False,4610,0,0,0,30,15,40,False
JBudiman00,1,https://github.com/JBudiman00,User,False,1727,0,0,0,30,3,1,False
johntron,1,https://github.com/johntron,User,False,5621,0,0,0,30,47,8,False
ck3gemproject,1,https://github.com/ck3gemproject,User,False,1540,0,0,0,2,0,3,False
johachi,1,https://github.com/johachi,User,False,2197,0,30,30,25,17,1,False
JohannCooper,1,https://github.com/JohannCooper,User,False,3177,9,8,9,14,9,13,False
capaj,1,https://github.com/capaj,User,False,4791,30,30,30,30,218,29,False
MageeLin,1,https://github.com/MageeLin,User,False,2698,6,4,30,30,33,60,False
jimmy-liao-gogoro,1,https://github.com/jimmy-liao-gogoro,User,False,2057,9,8,8,7,3,0,False
JimLynchCodes,1,https://github.com/JimLynchCodes,User,False,4187,30,30,30,30,148,22,False
fureweb-com,1,https://github.com/fureweb-com,User,False,3040,30,30,30,30,19,0,False
jerfowler,1,https://github.com/jerfowler,User,False,5503,13,10,22,30,28,149,False
JitixPhotobox,1,https://github.com/JitixPhotobox,User,False,2293,1,1,0,5,0,1,False
jelleschutter,1,https://github.com/jelleschutter,User,False,2855,30,30,11,30,70,18,False
ljkeller,1,https://github.com/ljkeller,User,False,2318,30,0,0,30,5,1,False
portolucas,1,https://github.com/portolucas,User,False,2643,0,0,0,30,33,6,False
louislarry,1,https://github.com/louislarry,User,False,4291,0,0,0,12,4,2,False
loklaan,1,https://github.com/loklaan,User,False,4715,0,0,0,30,145,31,False
lipinnnnn,1,https://github.com/lipinnnnn,User,False,1687,0,0,0,7,2,0,False
jjingrong,1,https://github.com/jjingrong,User,False,4404,0,0,0,30,20,11,False
levpachmanov,1,https://github.com/levpachmanov,User,False,2730,0,0,0,4,10,0,False
phryneas,1,https://github.com/phryneas,User,False,4312,0,0,0,30,803,13,False
L-Hknu,1,https://github.com/L-Hknu,User,False,2531,0,0,0,30,19,4,False
Landro3,1,https://github.com/Landro3,User,False,2858,3,3,5,9,0,0,False
Kr-Shanu,1,https://github.com/Kr-Shanu,User,False,1433,28,26,25,30,23,12,False
kuitos,1,https://github.com/kuitos,User,False,4207,30,30,30,30,1692,945,False
kaishuu0123,1,https://github.com/kaishuu0123,User,False,4713,30,30,30,30,36,171,False
turisap,1,https://github.com/turisap,User,False,2851,30,30,14,30,12,2,False
DjebbZ,1,https://github.com/DjebbZ,User,False,5777,30,30,30,30,288,6,False
kkirsche,1,https://github.com/kkirsche,User,False,4951,30,30,30,30,225,82,False
kevincennis,1,https://github.com/kevincennis,User,False,4987,30,30,17,22,219,853,False
Kenzo-Wada,1,https://github.com/Kenzo-Wada,User,False,1455,30,30,30,30,38,4,False
knpwrs,1,https://github.com/knpwrs,User,False,5525,30,30,30,30,134,44,False
kmayer,1,https://github.com/kmayer,User,False,6039,0,0,0,30,27,25,False
kasperisager,1,https://github.com/kasperisager,User,False,4852,0,0,0,30,358,69,False
karlhorky,1,https://github.com/karlhorky,User,False,4607,0,0,0,30,822,820,False
mindriven,1,https://github.com/mindriven,User,False,4242,0,0,0,18,1,14,False
ianwijma,1,https://github.com/ianwijma,User,False,3269,0,0,0,30,20,1,False
IVLIU,1,https://github.com/IVLIU,User,False,3024,0,0,0,30,14,28,False
HyperLife1119,1,https://github.com/HyperLife1119,User,False,2396,0,0,0,30,69,57,False
huyenltnguyen,1,https://github.com/huyenltnguyen,User,False,2926,0,0,0,30,0,4,False
hencoappel,1,https://github.com/hencoappel,User,False,4792,9,7,4,18,6,5,False
helios1101,1,https://github.com/helios1101,User,False,2888,30,30,30,30,154,2,False
hansottowirtz,1,https://github.com/hansottowirtz,User,False,4180,30,30,30,30,33,38,False
836334258,1,https://github.com/836334258,User,False,1095,13,7,2,26,1,0,False
habipakyol,1,https://github.com/habipakyol,User,False,706,6,4,0,29,7,4,False
gfoidl,1,https://github.com/gfoidl,User,False,4134,30,30,30,30,85,87,False
gnesher,1,https://github.com/gnesher,User,False,4763,29,22,30,30,15,16,False
gualopezb,1,https://github.com/gualopezb,User,False,3646,30,28,10,30,18,22,False
guillaumebriday,1,https://github.com/guillaumebriday,User,False,3860,30,30,30,30,573,132,False
lyrixx,1,https://github.com/lyrixx,User,False,5263,30,30,30,30,767,34,False
byrne-greg,1,https://github.com/byrne-greg,User,False,4172,0,0,0,18,10,14,False
geeth24,1,https://github.com/geeth24,User,False,2211,0,0,0,30,16,2,False
gschambers,1,https://github.com/gschambers,User,False,5046,0,0,0,30,12,68,False
FelixLgr,1,https://github.com/FelixLgr,User,False,2242,0,0,0,6,16,3,False
frustak,1,https://github.com/frustak,User,False,2214,0,0,0,30,32,9,False
friederbluemle,1,https://github.com/friederbluemle,User,False,5050,0,0,0,30,299,5,False
Fdawgs,1,https://github.com/Fdawgs,User,False,2328,0,0,0,17,154,268,False
Fonger,1,https://github.com/Fonger,User,False,4121,0,0,0,30,101,22,False
FCarvalhoVII,1,https://github.com/FCarvalhoVII,User,False,1861,1,1,1,30,14,2,False
theverything,1,https://github.com/theverything,User,False,4610,30,27,30,30,37,12,False
JasonHK,1,https://github.com/JasonHK,User,False,4298,30,30,30,30,28,2,False
jmdobry,1,https://github.com/jmdobry,User,False,4835,30,30,30,12,490,1537,False
jergason,1,https://github.com/jergason,User,False,5792,30,30,30,30,430,112,False
lejahmie,1,https://github.com/lejahmie,User,False,4765,4,2,1,5,1,0,False
JamieSlome,1,https://github.com/JamieSlome,User,False,1982,30,30,30,7,159,73,False
caocaojiudao,1,https://github.com/caocaojiudao,User,False,163,0,0,0,1,0,0,False
jamesgeorge007,1,https://github.com/jamesgeorge007,User,False,2947,30,30,30,30,1214,23,False
codemaster138,1,https://github.com/codemaster138,User,False,2345,22,19,30,30,20,13,False
jacquesg,1,https://github.com/jacquesg,User,False,4388,0,0,0,30,19,76,False
wejendorp,1,https://github.com/wejendorp,User,False,5371,0,0,0,30,37,38,False
jacobbuck,1,https://github.com/jacobbuck,User,False,5005,0,0,0,30,23,236,False
jackytck,1,https://github.com/jackytck,User,False,5238,0,0,0,30,50,3,False
JLL32,1,https://github.com/JLL32,User,False,2876,0,0,0,30,51,22,False
ivanpepelko,1,https://github.com/ivanpepelko,User,False,3958,0,0,0,30,12,0,False
ovarn,1,https://github.com/ovarn,User,False,2894,0,0,0,13,2,0,False
ItsNotGoodName,1,https://github.com/ItsNotGoodName,User,False,2602,0,0,0,30,3,26,False
itareeee,1,https://github.com/itareeee,User,False,4618,6,4,2,22,14,15,False
whitfin,1,https://github.com/whitfin,User,False,4184,30,30,30,30,206,10,False
ikonst,1,https://github.com/ikonst,User,False,4847,30,30,30,30,60,42,False
eltociear,1,https://github.com/eltociear,User,False,3056,0,0,0,30,0,17,False
rigor789,1,https://github.com/rigor789,User,False,4983,30,30,30,30,461,34,False
IgorDePaula,1,https://github.com/IgorDePaula,User,False,4472,30,30,30,30,264,41,False
